PC1,PC2,music_genre
1.58164765080604,1.0278673242956688,5
2.46094064041952,-0.5441080769339086,5
0.66432455133105,-0.16085257738410738,5
-0.5056825242604841,-0.7468192744689609,5
-0.044316511059455325,3.638964122021536,5
1.1822918082297873,-1.4727041614275032,5
0.3499009800913237,-1.5024595533141785,5
1.9295942918542257,0.0156848476199391,5
0.18457920631719454,-2.2423747934472518,5
3.297989739087419,4.058027690465121,5
-0.09635335143578738,-0.9320078452166444,5
-0.636956100492599,-0.039646987895526224,5
3.233491712508613,3.6546300802189085,5
-1.7680204773072903,0.5295602219208482,5
1.6478693634730552,-0.5146514208796166,5
-1.4900129246211404,-1.7907520059699016,5
1.775234121319919,-1.6008693256667619,5
3.0596917167645796,-0.5153895177566815,5
-1.7840981547413262,4.470406612933715,5
-1.8524868436020516,3.722101450886907,5
1.3576986018660777,0.8375268519108742,5
1.4308549565014141,-0.4524904777247547,5
-0.7665378825157378,-1.9978897629534076,5
2.194463375794794,-0.7107207561444779,5
1.8736474049012357,-0.21579472349739187,5
1.9728756484387149,3.5343236292380036,5
2.62943521092277,-0.04736029343509632,5
2.5662553590215342,-0.5686794779924091,5
-0.34191331770946204,3.017246378471559,5
0.6063512431688652,-1.746430837895957,5
1.9147406251133008,-0.6739446689408999,5
2.022167709535385,3.1825140437065484,5
2.0861594638403087,-0.23002176984430828,5
-1.114476501957449,-1.252983056333569,5
2.1749664651393137,-0.5413601337257675,5
2.1435920396951467,-0.985625896038856,5
1.852609285247792,-0.5935671044375127,5
2.6530924313083997,4.007568828269979,5
-1.1615017464892516,3.6050244600448376,5
-0.09123534406627237,-1.7134021253788714,5
1.6704302648803422,-2.311218286504755,5
2.0559912354413816,-0.7752637076256538,5
-1.4227761073215133,0.38028379645072635,5
-0.0741388080994445,-0.6136832147236335,5
-1.328714580105516,-1.3642140770910545,5
0.192969958315824,-0.8830347287817546,5
0.9869815221611096,-0.7291769567783318,5
0.6847267699588594,0.7026417611771075,5
1.3859658218068336,1.161879869728508,5
2.7821792217150687,0.7927829438162725,5
-1.8575575114339555,-0.16532424042928104,5
-0.35079014472014625,1.333424559116714,5
1.8439355394349612,-0.4290251697883441,5
2.7279117118513923,0.974539998458027,5
2.4612529673853145,0.8392613761170848,5
1.2393472936269978,-0.2890990853000508,5
2.20499191006477,0.11538558105854498,5
1.2277131888570272,-0.22967235080435833,5
2.3740875622263506,1.1606671446946581,5
-2.7354507781339317,-0.10233562542401514,5
2.5290909298411894,3.864515838064212,5
2.7752637100308446,0.40499205830869683,5
2.3256042101037484,0.07937323718267876,5
-0.9573830769038805,-1.4298772748952873,5
2.118028096570479,3.6768740683873604,5
-2.0247558921029993,1.437792671976205,5
2.23133889609417,3.274777000607764,5
1.3736526660974475,0.5562160509851863,5
0.03230987650609693,0.34149316679811953,5
-2.6602342882283456,2.4593594529269156,5
0.8583540541180852,1.1318027411901685,5
0.013394499819979751,-1.9052973071014985,5
1.5392682336895975,-0.2792029835258915,5
0.6333943515657999,-1.8413490193248618,5
0.687339756494651,-0.6423454477956649,5
0.6953765628157488,-2.0677488469908414,5
0.3569431804888965,1.8131932227331016,5
2.5677608184079252,-0.5832571457921074,5
2.3049740472978013,0.0016517142222538762,5
1.6009313336769948,-0.5182978726445351,5
2.730506400611194,-0.280044527609492,5
-0.23399633492594685,-2.559386727996499,5
-0.584561037707366,-2.251855160847587,5
0.8376624627469509,-2.7200131431706707,5
1.1025388095421904,-0.7292470491017669,5
0.8316718526227049,3.187777155297537,5
-4.1413614728500425,4.551406979549383,5
-0.6985180401063836,-0.5270739071813461,5
0.4563377413448376,-1.551636501543898,5
0.34492316056304273,-0.7584344386555665,5
1.9691552717959482,-0.07661255551920722,5
1.1583860185996346,-1.623238679601841,5
-0.18934345778964728,0.5315623935836981,5
1.107060822693869,0.5564030536916043,5
-0.5582620933758939,0.28647616075555044,5
2.3154137281154084,-1.0451015758051805,5
-0.37902171696446,-1.4953011419792366,5
0.10757968879687879,-1.3688292299750666,5
0.6243747326995048,1.2837864866862065,5
-3.935993617361336,-0.6749018346526896,5
-0.340858035290879,-0.3743206708004991,5
1.2645192337550706,2.48856236368714,5
1.5846393383616026,0.03749057214912416,5
1.3687636372888374,0.4562910231244033,5
0.9587969788295863,-0.24104705800708512,5
-1.1988778069748867,0.31446530590059657,5
1.9600210985625786,-0.45818339586722157,5
-0.31715905692795165,0.686938480165135,5
3.328661716499473,2.757785226133913,5
-1.189124003988228,-0.31854106498152274,5
-1.9505459051264007,0.5723833642075997,5
0.9396893288839545,-1.0470528431031543,5
-1.2296309855021523,-0.21887739255530209,5
2.063056012326487,3.5267581843859004,5
2.7264923995296195,-0.9790294374364059,5
2.833805345677534,0.6668307579853033,5
0.06120385225732104,-0.8086484056876307,5
0.349804463656416,0.03541710288516416,5
1.2670036604378285,0.5976326841246348,5
0.6825278615854807,-0.9152408606038324,5
2.1649596982668475,-0.4085144088295436,5
-2.264727833225719,-0.561625558740155,5
2.799914251322916,3.4063584334156114,5
3.484510234150942,2.841551078033756,5
1.0994273968959662,0.212273033576234,5
-0.48601765666796604,-2.401581409191469,5
2.4014858653255167,-0.109490877227216,5
1.3072694567252772,-0.5550430802458055,5
0.8280342893228327,0.46162616818141294,5
-0.260053105141444,0.5278605231191624,5
0.7464165517334405,-0.7677924689938165,5
2.0224320475411313,0.02853409013948793,5
1.278565812794881,0.7397824825234806,5
1.7474565671216613,-0.7689301758974386,5
1.8588285700954499,0.5627508864854169,5
2.3248556452071334,0.32437256469894993,5
1.6256292389108424,-1.8216286415562937,5
0.7498052019689857,-0.3818701319735197,5
0.6340915922422958,0.17990095826452016,5
-3.6204288215983773,-0.8164415440382482,5
0.6164345710159079,-0.0673391776600619,5
1.5955578316861738,0.8455259093349691,5
0.14110327072212023,3.161371910142165,5
-0.10232081377281031,-1.6387485641476958,5
0.14361432613593147,-0.5123936333632083,5
-0.45519285872801346,-0.4772436034939345,5
-1.2295849342586527,0.057719089347629676,5
2.1691350302611987,-0.7498609175260232,5
-0.9024195425561142,1.1785204374780414,5
1.2352518975021691,-1.332563687107947,5
-0.33301813235944316,-0.23551682538727406,5
2.8420946315143762,-0.0848706361861425,5
0.4196891585163949,-1.0885108711613642,5
2.1420136710233186,0.06767485241296864,5
0.5109473604727127,0.08733452170270413,5
1.6213100640007192,0.2678420327751067,5
1.9234935012917649,0.1173496463739947,5
-1.2688805505610088,-1.568744025172734,5
1.8255352241328744,3.523063844405188,5
-1.282668588771037,-0.49119623685414543,5
1.876203059148106,1.277224696265277,5
-1.4875101003177242,-0.4347116214524777,5
2.0435499834132056,3.484387615098523,5
2.2979842348897197,2.242550545737195,5
1.053837587730666,0.8112758075384822,5
-0.05878755012048794,-0.49483326251045373,5
2.585313807645323,3.8281536420112254,5
1.2597011547847665,-0.34527698296604975,5
1.6924393156838635,2.9666186038444606,5
2.5383637418906932,-0.43697187326151415,5
3.231345634000339,3.5459743779556447,5
-0.044275554139332166,0.43206121241595946,5
2.3165467672053865,-0.4100775753205395,5
2.650254615266447,3.067802436884203,5
-0.8513158897298957,-0.5401453093528599,5
1.163115400380407,-0.19939054166836936,5
1.2362480502405568,1.803833714476888,5
0.24867547445586044,0.5699594460172637,5
-1.0012271243838156,-1.6126427129013319,5
0.4244373622547942,5.16089007284316,5
1.8495907740369828,1.4881028976554995,5
2.987118466676162,0.4395132321789592,5
-0.18237113445203806,0.3498782691737666,5
1.7078766712428932,-1.3674650806850936,5
-1.2543718570342774,-0.1283188899643236,5
2.8880590116422296,-0.4933664334668006,5
-2.160973721769033,0.2846833828789502,5
0.7287054977490077,0.3752945203451015,5
1.4817066017778717,0.3626476910418454,5
2.0144421968950645,-0.6616696019750128,5
-0.30497079660738735,-0.8196619822101283,5
2.445357863861777,0.08506940770247699,5
0.013893991005693846,-0.6269517283709115,5
3.9257501844563403,3.4363553918182426,5
2.228412961698763,-0.08514313424147199,5
0.9398460857519924,0.715144219380372,5
2.2526291861618555,-0.9455408291006956,5
0.7096408312735671,-0.5971060088895435,5
1.9076106207528525,-0.2433898589506251,5
2.6857658327440865,0.6810299485575089,5
1.1049446523432527,-0.03086621517895875,5
0.4540780293501757,-0.1423772124701842,5
2.1950224420849773,-0.4326264672574466,5
1.9484870682711306,-0.3603128673035517,5
-2.817471144081149,1.155744638764046,5
0.8620988276473819,-0.5664696219184235,5
0.9887305749760251,-0.2083449736972677,5
2.3974265913027537,-0.8485187308214214,5
3.3853972086400086,0.0861120582379714,5
0.15618912843624133,1.9134055814506767,5
-2.0575949952484858,1.1558742146339858,5
1.2127383982462228,-0.9460869054157208,5
1.3509382180059661,4.0314209088631,5
1.5341749844615962,4.70179459706626,5
1.4756942252615322,0.4005488870797537,5
2.7297408437579325,-0.23587653536173908,5
1.5562473723906154,0.04406724053962311,5
1.756569637790629,0.17209252113261658,5
0.6743605069079146,-0.8277843209255185,5
1.1023027181892748,0.7663268043104527,5
-0.7382079927916017,-1.363453021422903,5
-0.21779367611312953,-0.04270780003905644,5
1.5843135401268198,0.5582687106358574,5
2.9630774398334196,-1.005795933738326,5
1.3969434605949822,-0.2600238727688019,5
2.721853694051969,-0.716725015577601,5
1.2878113655565566,-1.055340812917148,5
2.1814832152620607,3.260684251518174,5
1.1560753136107558,0.3412382042610229,5
1.8716075577812217,-1.4954048417863455,5
2.4918460691046254,1.1469432234186272,5
-1.0803989475271016,5.3937192319844645,5
1.0171296564302288,-2.4024602095631544,5
-0.3715081368303586,4.525094203149622,5
2.127987056322932,0.10917637637397565,5
2.621697295607913,-0.24540293963121793,5
1.583095713446153,-1.779951144561336,5
0.7866285111978879,0.7048882458136404,5
0.9121969545299359,0.7895365753541793,5
0.5041081895612377,-1.390502646676771,5
1.2927802754491113,-0.4582619327556191,5
2.1985910337880674,0.8672723841000083,5
2.2129860848091973,0.09130009644238093,5
0.9510547395390186,-1.8102578472414874,5
1.1832182814320598,3.3249344915086434,5
1.882333758039223,0.29411918585322355,5
1.6540251904160344,0.02232739485476735,5
-2.983310973569499,-1.624517282442866,5
1.2169428596677712,1.285240694908995,5
2.712324268703407,-0.26064942662783247,5
0.14179822760780744,0.9207671177222672,5
1.412023409268384,0.8009045996767189,5
2.805131348490372,0.26238518484929624,5
0.26646416253592586,0.3800823344654013,5
1.9915051873176999,-0.47646218049900907,5
3.4795209145522312,2.813138147915981,5
-0.046163266643161276,-2.2731951220016895,5
